SpocWebEntityId	Version	ChangeTime	IsDeleted	IsPrivate	BadParameter	GoodParameter	Principle	ChangeUserId	BadParameterId	GoodParameterId
25203	4	2011-05-20	0	0	Ease_of_manufacture	Quantity	Use_a_pneumatic_or_hydralic_construction	20		
25204	4	2011-05-20	0	0	Ease_of_manufacture	Quantity	Segmentation	20		
25205	4	2011-05-20	0	0	Ease_of_manufacture	Quantity	Transformation_of_physical_and_chemical_states_of_an_object	20		
25206	4	2011-05-20	0	0	Ease_of_manufacture	Quantity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25207	4	2011-05-20	0	0	Ease_of_operation	Quantity	Transformation_of_physical_and_chemical_states_of_an_object	20		
25208	4	2011-05-20	0	0	Ease_of_operation	Quantity	Use_a_pneumatic_or_hydralic_construction	20		
25209	4	2011-05-20	0	0	Ease_of_operation	Quantity	Self-service	20		
25210	4	2011-05-20	0	0	Ease_of_operation	Quantity	Prior_action	20		
25211	4	2011-05-20	0	0	Ease_of_repair	Quantity	Extraction	20		
25212	4	2011-05-20	0	0	Ease_of_repair	Quantity	Changing_the_color	20		
25213	4	2011-05-20	0	0	Ease_of_repair	Quantity	Prior_action	20		
25214	4	2011-05-20	0	0	Ease_of_repair	Quantity	Self-service	20		
25215	4	2011-05-20	0	0	Versatility	Quantity	Dynamicity	20		
25216	4	2011-05-20	0	0	Versatility	Quantity	Local_quality	20		
25217	4	2011-05-20	0	0	Versatility	Quantity	Use_a_pneumatic_or_hydralic_construction	20		
25218	4	2011-05-20	0	0	Complexity	Quantity	Local_quality	20		
25219	4	2011-05-20	0	0	Complexity	Quantity	Inversion	20		
25220	4	2011-05-20	0	0	Complexity	Quantity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25221	4	2011-05-20	0	0	Complexity	Quantity	Prior_action	20		
25222	4	2011-05-20	0	0	Difficulty	Quantity	Local_quality	20		
25223	4	2011-05-20	0	0	Difficulty	Quantity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25224	4	2011-05-20	0	0	Difficulty	Quantity	Use_a_pneumatic_or_hydralic_construction	20		
25225	4	2011-05-20	0	0	Difficulty	Quantity	Mechanical_vibration	20		
25226	4	2011-05-20	0	0	Automation	Quantity	Counterweight	20		
25227	4	2011-05-20	0	0	Automation	Quantity	Transformation_of_physical_and_chemical_states_of_an_object	20		
25228	5	2011-05-20	0	0	10307	22180	Inversion	20		
25229	5	2011-05-20	0	0	10307	22180	Use_a_pneumatic_or_hydralic_construction	20		
25230	5	2011-05-20	0	0	10307	22180	Local_quality	20		
25231	5	2011-05-20	0	0	10307	22180	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25232	4	2011-05-20	0	0	moving_Weight	Reliability	Local_quality	20		
25233	4	2011-05-20	0	0	moving_Weight	Reliability	Counterweight	20		
25234	4	2011-05-20	0	0	moving_Weight	Reliability	Prior_action	20		
25235	4	2011-05-20	0	0	moving_Weight	Reliability	Composite_materials	20		
25236	4	2011-05-20	0	0	stationary_Weight	Reliability	Local_quality	20		
25237	4	2011-05-20	0	0	stationary_Weight	Reliability	Prior_action	20		
25238	4	2011-05-20	0	0	stationary_Weight	Reliability	Counterweight	20		
25239	4	2011-05-20	0	0	stationary_Weight	Reliability	Replacement_of_a_mechanical_system	20		
25240	4	2011-05-20	0	0	moving_Length	Reliability	Dynamicity	20		
25241	4	2011-05-20	0	0	moving_Length	Reliability	Prior_counteracion	20		
25242	4	2011-05-20	0	0	moving_Length	Reliability	Spheroidality	20		
25243	4	2011-05-20	0	0	moving_Length	Reliability	Asymmetry	20		
25244	4	2011-05-20	0	0	stationary_Length	Reliability	Dynamicity	20		
25245	4	2011-05-20	0	0	stationary_Length	Reliability	Use_a_pneumatic_or_hydralic_construction	20		
25246	4	2011-05-20	0	0	stationary_Length	Reliability	Replacement_of_a_mechanical_system	20		
25247	4	2011-05-20	0	0	stationary_Length	Reliability	Cushion_in_advance	20		
25248	4	2011-05-20	0	0	moving_Area	Reliability	Moving_to_a_new_dimension	20		
25249	4	2011-05-20	0	0	moving_Area	Reliability	Prior_action	20		
25250	4	2011-05-20	0	0	moving_Area	Reliability	Spheroidality	20		
25251	4	2011-05-20	0	0	moving_Area	Reliability	Partial,_overdone,_or_excessive_action	20		
25252	4	2011-05-20	0	0	stationary_Area	Reliability	Changing_the_color	20		
25253	4	2011-05-20	0	0	stationary_Area	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25254	4	2011-05-20	0	0	stationary_Area	Reliability	Composite_materials	20		
25255	4	2011-05-20	0	0	stationary_Area	Reliability	Asymmetry	20		
25256	4	2011-05-20	0	0	moving_Volume	Reliability	Local_quality	20		
25257	4	2011-05-20	0	0	moving_Volume	Reliability	Prior_action	20		
25258	4	2011-05-20	0	0	moving_Volume	Reliability	Spheroidality	20		
25259	4	2011-05-20	0	0	moving_Volume	Reliability	Mediator	20		
25260	4	2011-05-20	0	0	stationary_Volume	Reliability	Extraction	20		
25261	4	2011-05-20	0	0	stationary_Volume	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25262	4	2011-05-20	0	0	stationary_Volume	Reliability	Mediator	20		
25263	4	2011-05-20	0	0	Speed	Reliability	Rushing_through	20		
25264	4	2011-05-20	0	0	Speed	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25265	4	2011-05-20	0	0	Speed	Reliability	Cushion_in_advance	20		
25266	4	2011-05-20	0	0	Speed	Reliability	Replacement_of_a_mechanical_system	20		
25267	4	2011-05-20	0	0	Intensity	Reliability	Counterweight	20		
25268	4	2011-05-20	0	0	Intensity	Reliability	Replacement_of_a_mechanical_system	20		
25269	4	2011-05-20	0	0	Intensity	Reliability	Prior_action	20		
25270	4	2011-05-20	0	0	Intensity	Reliability	Local_quality	20		
25271	4	2011-05-20	0	0	Stress	Reliability	Prior_action	20		
25272	4	2011-05-20	0	0	Stress	Reliability	Mediator	20		
25273	4	2011-05-20	0	0	Stress	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25274	4	2011-05-20	0	0	Stress	Reliability	Periodic_action	20		
25275	4	2011-05-20	0	0	Shape	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25276	4	2011-05-20	0	0	Shape	Reliability	Segmentation	20		
25277	4	2011-05-20	0	0	Shape	Reliability	Partial,_overdone,_or_excessive_action	20		
25278	4	2011-05-20	0	0	Shape	Reliability	Cushion_in_advance	20		
25279	4	2011-05-20	0	0	Strength	Reliability	Cushion_in_advance	20		
25280	4	2011-05-20	0	0	Strength	Reliability	Replacement_of_a_mechanical_system	20		
25281	4	2011-05-20	0	0	moving_Duration	Reliability	Extraction	20		
25282	4	2011-05-20	0	0	moving_Duration	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25283	4	2011-05-20	0	0	moving_Duration	Reliability	Local_quality	20		
25284	4	2011-05-20	0	0	moving_Duration	Reliability	Self-service	20		
25285	4	2011-05-20	0	0	stationary_Duration	Reliability	Rejecting_and_regenerating_parts	20		
25286	4	2011-05-20	0	0	stationary_Duration	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25287	4	2011-05-20	0	0	stationary_Duration	Reliability	Universality	20		
25288	4	2011-05-20	0	0	stationary_Duration	Reliability	Composite_materials	20		
25289	4	2011-05-20	0	0	Temperature	Reliability	Local_quality	20		
25290	4	2011-05-20	0	0	Temperature	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25291	4	2011-05-20	0	0	Temperature	Reliability	Prior_action	20		
25292	4	2011-05-20	0	0	Illumination	Reliability	Cushion_in_advance	20		
25293	4	2011-05-20	0	0	Illumination	Reliability	Changing_the_color	20		
25294	4	2011-05-20	0	0	Illumination	Reliability	Inversion	20		
25295	4	2011-05-20	0	0	moving_Energy	Reliability	Rushing_through	20		
25296	4	2011-05-20	0	0	moving_Energy	Reliability	Cushion_in_advance	20		
25297	4	2011-05-20	0	0	moving_Energy	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25298	4	2011-05-20	0	0	moving_Energy	Reliability	Periodic_action	20		
25299	4	2011-05-20	0	0	stationary_Energy	Reliability	Phase_transition	20		
25300	4	2011-05-20	0	0	stationary_Energy	Reliability	Feedback	20		
25301	4	2011-05-20	0	0	Power	Reliability	Rushing_through	20		
25302	4	2011-05-20	0	0	Power	Reliability	Cushion_in_advance	20		
25303	4	2011-05-20	0	0	Power	Reliability	Copying	20		
25304	4	2011-05-20	0	0	Power	Reliability	Use_of_porous_material	20		
25305	4	2011-05-20	0	0	Energy-Loss	Reliability	Prior_action	20		
25306	4	2011-05-20	0	0	Energy-Loss	Reliability	Cushion_in_advance	20		
25307	4	2011-05-20	0	0	Energy-Loss	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25308	4	2011-05-20	0	0	Substance-Loss	Reliability	Prior_action	20		
25309	4	2011-05-20	0	0	Substance-Loss	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25310	4	2011-05-20	0	0	Substance-Loss	Reliability	Use_a_pneumatic_or_hydralic_construction	20		
25311	4	2011-05-20	0	0	Substance-Loss	Reliability	Inert_environment	20		
25312	4	2011-05-20	0	0	Information-Loss	Reliability	Prior_action	20		
25313	4	2011-05-20	0	0	Information-Loss	Reliability	Replacement_of_a_mechanical_system	20		
25314	4	2011-05-20	0	0	Time-Loss	Reliability	Prior_action	20		
25315	4	2011-05-20	0	0	Time-Loss	Reliability	Flexible_film_or_thin_membranes	20		
25316	4	2011-05-20	0	0	Time-Loss	Reliability	Asymmetry	20		
25317	4	2011-05-20	0	0	Quantity	Reliability	Rushing_through	20		
25318	4	2011-05-20	0	0	Quantity	Reliability	Replacement_of_a_mechanical_system	20		
25319	4	2011-05-20	0	0	Quantity	Reliability	Composite_materials	20		
25320	4	2011-05-20	0	0	Quantity	Reliability	Local_quality	20		
25321	4	2011-05-20	0	0	Measurement_Accuracy	Reliability	Changing_the_color	20		
25322	4	2011-05-20	0	0	Measurement_Accuracy	Reliability	Local_quality	20		
25323	4	2011-05-20	0	0	Measurement_Accuracy	Reliability	Cushion_in_advance	20		
25324	4	2011-05-20	0	0	Measurement_Accuracy	Reliability	Feedback	20		
25325	4	2011-05-20	0	0	Manufacturing_Precision	Reliability	Cushion_in_advance	20		
25326	4	2011-05-20	0	0	Manufacturing_Precision	Reliability	Changing_the_color	20		
25327	4	2011-05-20	0	0	Manufacturing_Precision	Reliability	Segmentation	20		
25328	4	2011-05-20	0	0	affected_harm	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25329	4	2011-05-20	0	0	affected_harm	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25330	4	2011-05-20	0	0	affected_harm	Reliability	Extraction	20		
25331	4	2011-05-20	0	0	affected_harm	Reliability	Composite_materials	20		
25332	4	2011-05-20	0	0	generated_harm	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25333	4	2011-05-20	0	0	generated_harm	Reliability	Extraction	20		
25334	4	2011-05-20	0	0	generated_harm	Reliability	Composite_materials	20		
25335	4	2011-05-20	0	0	generated_harm	Reliability	Copying	20		
25336	4	2011-05-20	0	0	Ease_of_operation	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25337	4	2011-05-20	0	0	Ease_of_operation	Reliability	Moving_to_a_new_dimension	20		
25338	4	2011-05-20	0	0	Ease_of_operation	Reliability	Composite_materials	20		
25339	4	2011-05-20	0	0	Ease_of_repair	Reliability	Segmentation	20		
25340	4	2011-05-20	0	0	Ease_of_repair	Reliability	Cushion_in_advance	20		
25341	4	2011-05-20	0	0	Versatility	Reliability	Inversion	20		
25342	4	2011-05-20	0	0	Versatility	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25343	4	2011-05-20	0	0	Versatility	Reliability	Counterweight	20		
25344	4	2011-05-20	0	0	Versatility	Reliability	Mediator	20		
25345	4	2011-05-20	0	0	Complexity	Reliability	Inversion	20		
25346	4	2011-05-20	0	0	Complexity	Reliability	Transformation_of_physical_and_chemical_states_of_an_object	20		
25347	4	2011-05-20	0	0	Complexity	Reliability	Segmentation	20		
25348	4	2011-05-20	0	0	Difficulty	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25349	4	2011-05-20	0	0	Difficulty	Reliability	Composite_materials	20		
25350	4	2011-05-20	0	0	Difficulty	Reliability	Replacement_of_a_mechanical_system	20		
25351	4	2011-05-20	0	0	Automation	Reliability	Cushion_in_advance	20		
25352	4	2011-05-20	0	0	Automation	Reliability	Inversion	20		
25353	4	2011-05-20	0	0	Automation	Reliability	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
25354	5	2011-05-20	0	0	10307	7564	Segmentation	20		
25355	5	2011-05-20	0	0	10307	7564	Transformation_of_physical_and_chemical_states_of_an_object	20		
25356	5	2011-05-20	0	0	10307	7564	Use_a_pneumatic_or_hydralic_construction	20		
25357	5	2011-05-20	0	0	10307	7564	Use_strong_oxidisers	20		
25358	4	2011-05-20	0	0	moving_Weight	Measurement_Accuracy	Changing_the_color	20		
25359	4	2011-05-20	0	0	moving_Weight	Measurement_Accuracy	Transformation_of_physical_and_chemical_states_of_an_object	20		
25360	4	2011-05-20	0	0	moving_Weight	Measurement_Accuracy	Copying	20		
25361	4	2011-05-20	0	0	moving_Weight	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25362	4	2011-05-20	0	0	stationary_Weight	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25363	4	2011-05-20	0	0	stationary_Weight	Measurement_Accuracy	Transformation_of_physical_and_chemical_states_of_an_object	20		
25364	4	2011-05-20	0	0	stationary_Weight	Measurement_Accuracy	Self-service	20		
25365	4	2011-05-20	0	0	stationary_Weight	Measurement_Accuracy	Copying	20		
25366	4	2011-05-20	0	0	moving_Length	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25367	4	2011-05-20	0	0	moving_Length	Measurement_Accuracy	Copying	20		
25368	4	2011-05-20	0	0	moving_Length	Measurement_Accuracy	Combining_(Integration)	20		
25369	4	2011-05-20	0	0	moving_Length	Measurement_Accuracy	Partial,_overdone,_or_excessive_action	20		
25370	4	2011-05-20	0	0	stationary_Length	Measurement_Accuracy	Changing_the_color	20		
25371	4	2011-05-20	0	0	stationary_Length	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25372	4	2011-05-20	0	0	stationary_Length	Measurement_Accuracy	Local_quality	20		
25373	4	2011-05-20	0	0	stationary_Length	Measurement_Accuracy	Partial,_overdone,_or_excessive_action	20		
25374	4	2011-05-20	0	0	moving_Area	Measurement_Accuracy	Copying	20		
25375	4	2011-05-20	0	0	moving_Area	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25376	4	2011-05-20	0	0	moving_Area	Measurement_Accuracy	Changing_the_color	20		
25377	4	2011-05-20	0	0	moving_Area	Measurement_Accuracy	Local_quality	20		
25378	4	2011-05-20	0	0	stationary_Area	Measurement_Accuracy	Copying	20		
25379	4	2011-05-20	0	0	stationary_Area	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25380	4	2011-05-20	0	0	stationary_Area	Measurement_Accuracy	Changing_the_color	20		
25381	4	2011-05-20	0	0	stationary_Area	Measurement_Accuracy	Local_quality	20		
25382	4	2011-05-20	0	0	moving_Volume	Measurement_Accuracy	Changing_the_color	20		
25383	4	2011-05-20	0	0	moving_Volume	Measurement_Accuracy	Inversion	20		
25384	4	2011-05-20	0	0	moving_Volume	Measurement_Accuracy	Universality	20		
25385	4	2011-05-20	0	0	Speed	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25386	4	2011-05-20	0	0	Speed	Measurement_Accuracy	Inversion	20		
25387	4	2011-05-20	0	0	Speed	Measurement_Accuracy	Changing_the_color	20		
25388	4	2011-05-20	0	0	Speed	Measurement_Accuracy	Mediator	20		
25389	4	2011-05-20	0	0	Intensity	Measurement_Accuracy	Changing_the_color	20		
25390	4	2011-05-20	0	0	Intensity	Measurement_Accuracy	Extraction	20		
25391	4	2011-05-20	0	0	Stress	Measurement_Accuracy	Universality	20		
25392	4	2011-05-20	0	0	Stress	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25393	4	2011-05-20	0	0	Stress	Measurement_Accuracy	Changing_the_color	20		
25394	4	2011-05-20	0	0	Shape	Measurement_Accuracy	Universality	20		
25395	4	2011-05-20	0	0	Shape	Measurement_Accuracy	Replacement_of_a_mechanical_system	20		
25396	4	2011-05-20	0	0	Shape	Measurement_Accuracy	Changing_the_color	20		
